0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 47 40 12 18 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 30 3 6 38 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 47 40 12 18 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 30 3 6 38 7]
0	:invoke	:broadcast	48
0	:ok	:broadcast	48
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 47 40 12 18 48 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 30 3 6 38 7]
0	:invoke	:broadcast	49
0	:ok	:broadcast	49
0	:invoke	:broadcast	50
0	:ok	:broadcast	50
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 47 40 12 18 48 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 30 3 6 38 49 7]
0	:invoke	:broadcast	51
0	:ok	:broadcast	51
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 47 40 12 18 48 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 30 3 6 38 49 51 7]
0	:invoke	:broadcast	52
0	:ok	:broadcast	52
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 52 47 40 12 18 48 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 30 3 6 38 49 51 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 52 47 40 12 18 48 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 30 3 6 38 49 51 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 52 47 40 12 18 48 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 30 3 6 38 49 51 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 52 47 40 12 18 48 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 30 3 6 38 49 51 7]
0	:invoke	:broadcast	53
0	:ok	:broadcast	53
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 52 47 40 12 18 48 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 53 30 3 6 38 49 51 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 52 47 40 12 18 48 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 53 30 3 6 38 49 51 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 52 47 40 12 18 48 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 53 30 3 6 38 49 51 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 52 47 40 12 18 48 4 41 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 53 30 3 6 38 49 51 7]
0	:invoke	:broadcast	54
0	:ok	:broadcast	54
0	:invoke	:broadcast	55
0	:ok	:broadcast	55
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 52 47 40 12 18 48 4 41 55 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 53 30 3 6 38 49 54 51 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 52 47 40 12 18 48 4 41 55 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 53 30 3 6 38 49 54 51 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 5 11 8 17 15 29 25 36 1 37 43 52 47 40 12 18 48 4 41 55 22 2 23 33 16 31 35 0 20 14 26 21 28 34 44 45 10 13 27 9 32 39 46 50 53 30 3 6 38 49 54 51 7]
0	:invoke	:broadcast	56
0	:ok	:broadcast	56
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 39 3 6 38 49 51 5 11 17 29 1 43 40 12 4 22 31 56 20 26 14 28 21 45 54 27 32 9 46 30 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 39 3 6 38 49 51 5 11 17 29 1 43 40 12 4 22 31 56 20 26 14 28 21 45 54 27 32 9 46 30 7]
0	:invoke	:broadcast	57
0	:ok	:broadcast	57
0	:invoke	:broadcast	58
0	:ok	:broadcast	58
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 39 3 6 38 49 51 58 5 11 17 29 1 43 40 12 4 22 57 31 56 20 26 14 28 21 45 54 27 32 9 46 30 7]
0	:invoke	:broadcast	59
0	:ok	:broadcast	59
0	:invoke	:broadcast	60
0	:ok	:broadcast	60
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 39 3 6 38 49 51 58 5 11 17 29 59 1 43 40 12 4 22 57 31 56 20 26 14 28 21 45 54 27 32 9 46 30 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 39 3 6 38 49 51 58 5 11 17 29 59 1 43 40 12 4 22 57 31 56 20 26 14 28 21 45 54 27 32 9 46 30 7]
0	:invoke	:broadcast	61
0	:ok	:broadcast	61
0	:invoke	:broadcast	62
0	:ok	:broadcast	62
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 39 62 3 6 38 49 51 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 56 20 26 14 28 21 45 54 27 32 9 46 30 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 39 62 3 6 38 49 51 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 56 20 26 14 28 21 45 54 27 32 9 46 30 7]
0	:invoke	:broadcast	63
0	:ok	:broadcast	63
0	:invoke	:broadcast	64
0	:ok	:broadcast	64
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 62 3 6 38 49 51 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 56 20 26 14 28 21 45 54 27 32 9 46 30 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 62 3 6 38 49 51 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 56 20 26 14 28 21 45 54 27 32 9 46 30 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 62 3 6 38 49 51 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 56 20 26 14 28 21 45 54 27 32 9 46 30 64 7]
0	:invoke	:broadcast	65
0	:ok	:broadcast	65
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 62 3 6 38 49 51 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 65 56 20 26 14 28 21 45 54 27 32 9 46 30 64 7]
0	:invoke	:broadcast	66
0	:ok	:broadcast	66
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 62 3 6 38 49 51 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 46 30 64 7]
0	:invoke	:broadcast	67
0	:ok	:broadcast	67
0	:invoke	:broadcast	68
0	:ok	:broadcast	68
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 62 3 6 38 49 51 67 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 46 30 64 7]
0	:invoke	:broadcast	69
0	:ok	:broadcast	69
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 62 3 6 38 49 51 67 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 46 69 30 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 62 3 6 38 49 51 67 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 46 69 30 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 62 3 6 38 49 51 67 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 46 69 30 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 37 47 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 62 3 6 38 49 51 67 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 46 69 30 64 7]
0	:invoke	:broadcast	70
0	:ok	:broadcast	70
0	:invoke	:broadcast	71
0	:ok	:broadcast	71
0	:invoke	:broadcast	72
0	:ok	:broadcast	72
0	:invoke	:broadcast	73
0	:ok	:broadcast	73
0	:invoke	:broadcast	74
0	:ok	:broadcast	74
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 37 47 70 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 72 62 73 3 6 38 49 51 67 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 74 46 69 30 71 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 37 47 70 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 72 62 73 3 6 38 49 51 67 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 74 46 69 30 71 64 7]
0	:invoke	:broadcast	75
0	:ok	:broadcast	75
0	:invoke	:broadcast	76
0	:ok	:broadcast	76
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 47 70 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 72 62 73 3 6 38 49 51 67 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 74 46 69 30 71 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 47 70 18 48 41 2 23 33 16 35 0 55 34 44 50 53 10 13 63 39 72 62 73 3 6 38 49 51 67 61 58 5 11 17 29 59 1 43 40 12 4 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 74 46 69 30 71 64 7]
0	:invoke	:broadcast	77
0	:ok	:broadcast	77
0	:invoke	:broadcast	78
0	:ok	:broadcast	78
0	:invoke	:broadcast	79
0	:ok	:broadcast	79
0	:invoke	:broadcast	80
0	:ok	:broadcast	80
0	:invoke	:broadcast	81
0	:ok	:broadcast	81
0	:invoke	:broadcast	82
0	:ok	:broadcast	82
0	:invoke	:broadcast	83
0	:ok	:broadcast	83
0	:invoke	:broadcast	84
0	:ok	:broadcast	84
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 47 70 81 78 18 48 41 2 23 33 16 35 77 0 55 34 44 50 84 53 10 13 63 39 72 62 73 83 3 6 38 49 51 67 61 58 5 11 80 17 29 59 1 43 40 12 4 82 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 64 7]
0	:invoke	:broadcast	85
0	:ok	:broadcast	85
0	:invoke	:broadcast	86
0	:ok	:broadcast	86
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 47 70 81 78 18 48 41 2 23 33 16 35 77 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 51 67 61 58 5 11 80 17 29 59 1 43 40 12 4 82 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 64 7]
0	:invoke	:broadcast	87
0	:ok	:broadcast	87
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 47 70 81 78 18 48 41 2 23 33 16 35 77 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 51 67 61 58 5 11 80 17 29 59 1 43 40 12 4 82 22 57 31 65 56 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 87 64 7]
0	:invoke	:broadcast	88
0	:ok	:broadcast	88
0	:invoke	:broadcast	89
0	:ok	:broadcast	89
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 47 70 81 78 18 48 41 2 23 33 16 35 77 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 51 67 61 58 5 11 80 17 29 59 1 43 40 12 4 82 22 57 31 65 56 89 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 88 87 64 7]
0	:invoke	:broadcast	90
0	:ok	:broadcast	90
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 47 70 81 78 18 48 41 2 23 33 16 35 77 90 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 51 67 61 58 5 11 80 17 29 59 1 43 40 12 4 82 22 57 31 65 56 89 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 88 87 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 47 70 81 78 18 48 41 2 23 33 16 35 77 90 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 51 67 61 58 5 11 80 17 29 59 1 43 40 12 4 82 22 57 31 65 56 89 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 88 87 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 47 70 81 78 18 48 41 2 23 33 16 35 77 90 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 51 67 61 58 5 11 80 17 29 59 1 43 40 12 4 82 22 57 31 65 56 89 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 88 87 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 47 70 81 78 18 48 41 2 23 33 16 35 77 90 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 51 67 61 58 5 11 80 17 29 59 1 43 40 12 4 82 22 57 31 65 56 89 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 88 87 64 7]
0	:invoke	:broadcast	91
0	:ok	:broadcast	91
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 47 70 81 78 18 48 41 2 23 33 16 35 77 90 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 91 51 67 61 58 5 11 80 17 29 59 1 43 40 12 4 82 22 57 31 65 56 89 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 88 87 64 7]
0	:invoke	:broadcast	92
0	:ok	:broadcast	92
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 92 47 70 81 78 18 48 41 2 23 33 16 35 77 90 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 91 51 67 61 58 5 11 80 17 29 59 1 43 40 12 4 82 22 57 31 65 56 89 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 88 87 64 7]
0	:invoke	:broadcast	93
0	:ok	:broadcast	93
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 92 47 70 81 78 18 48 41 2 23 33 16 35 77 90 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 91 51 67 61 58 5 11 80 17 29 59 93 1 43 40 12 4 82 22 57 31 65 56 89 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 88 87 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 92 47 70 81 78 18 48 41 2 23 33 16 35 77 90 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 91 51 67 61 58 5 11 80 17 29 59 93 1 43 40 12 4 82 22 57 31 65 56 89 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 88 87 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 92 47 70 81 78 18 48 41 2 23 33 16 35 77 90 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 91 51 67 61 58 5 11 80 17 29 59 93 1 43 40 12 4 82 22 57 31 65 56 89 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 88 87 64 7]
0	:invoke	:read	nil
0	:ok	:read	[42 19 24 36 52 8 60 15 68 25 75 37 76 92 47 70 81 78 18 48 41 2 23 33 16 35 77 90 0 55 34 44 50 84 53 10 13 63 39 72 62 85 73 83 86 3 6 38 49 91 51 67 61 58 5 11 80 17 29 59 93 1 43 40 12 4 82 22 57 31 65 56 89 66 20 26 14 28 21 45 54 27 32 9 74 46 69 79 30 71 88 87 64 7]
0	:invoke	:read	nil
