4	:ok	:read	[12 27 16 38 36 33 37 4 17 7 3 0 26 14 39 19 6 9 34 41 25 15 18 13 22 10 24 40 42 8 31 5 21 11 28 2 23 20 35 43 32 29 1 30]
3	:ok	:read	[41 8 1 17 29 20 26 7 21 25 28 30 33 19 5 18 6 23 36 35 34 13 14 24 16 37 3 27 0 4 40 43 39 12 15 2 10 38 22 32 11 9 31]
0	:ok	:broadcast	45
0	:invoke	:broadcast	46
0	:ok	:broadcast	46
1	:invoke	:read	nil
1	:ok	:read	[6 14 7 40 27 42 10 31 15 11 1 8 30 9 26 12 34 33 2 43 22 3 13 29 5 28 32 16 20 21 24 37 38 25 39 41 19 23 0 18 44 4 17 35 36]
2	:invoke	:read	nil
2	:ok	:read	[44 25 28 29 27 3 19 16 31 39 40 43 21 41 10 18 9 14 24 7 45 0 20 12 13 15 38 26 33 32 23 35 2 30 42 1 17 22 36 34 8 37 6 46 4 5 11]
3	:invoke	:read	nil
3	:ok	:read	[41 8 1 17 29 20 26 7 21 25 28 30 33 45 19 5 18 6 23 36 42 35 34 13 14 24 16 37 3 27 0 4 40 43 39 12 15 2 10 38 22 32 11 9 46 31]
4	:invoke	:broadcast	47
4	:ok	:broadcast	47
0	:invoke	:read	nil
0	:ok	:read	[44 15 32 2 13 4 22 21 36 29 7 14 6 5 8 27 26 33 40 18 0 16 45 3 34 37 28 30 9 35 42 17 12 1 25 20 11 10 24 31 23 43 46 39 41 38 19]
0	:invoke	:broadcast	48
0	:ok	:broadcast	48
1	:invoke	:read	nil
1	:ok	:read	[6 14 7 40 27 42 45 10 31 15 11 46 1 8 30 9 26 12 34 33 2 43 22 3 13 29 5 28 32 16 20 21 24 37 38 47 48 25 39 41 19 23 0 18 44 4 17 35 36]
2	:invoke	:broadcast	49
2	:ok	:broadcast	49
3	:invoke	:broadcast	50
3	:ok	:broadcast	50
4	:invoke	:read	nil
4	:ok	:read	[12 27 16 38 36 33 37 4 17 7 3 0 26 47 14 39 19 6 9 34 41 25 15 18 13 22 10 24 45 40 42 8 44 31 5 21 48 11 28 2 23 20 46 35 43 32 29 1 30]
0	:invoke	:broadcast	51
0	:ok	:broadcast	51
0	:invoke	:broadcast	52
0	:ok	:broadcast	52
1	:invoke	:read	nil
1	:ok	:read	[49 6 14 7 40 27 42 45 10 31 15 11 46 1 8 30 9 26 12 34 33 2 43 22 3 13 29 5 28 32 16 20 21 24 37 38 47 48 25 39 41 19 23 0 18 44 4 17 35 36]
2	:invoke	:read	nil
2	:ok	:read	[44 25 28 29 27 3 19 49 16 31 39 40 43 21 41 10 18 9 14 24 7 45 0 20 12 13 48 15 38 26 33 32 23 35 2 30 42 1 17 47 22 36 34 8 37 6 46 4 5 11]
3	:invoke	:read	nil
3	:ok	:read	[41 8 1 50 17 29 51 47 20 52 26 7 21 25 28 30 33 45 19 5 18 6 23 36 42 48 35 34 13 14 24 16 37 44 3 27 0 4 40 43 39 12 15 2 10 38 22 32 11 9 46 31]
4	:invoke	:read	nil
4	:ok	:read	[50 12 27 16 38 49 36 33 37 4 17 7 3 0 26 47 14 39 19 6 9 34 41 51 25 15 18 13 22 10 24 45 40 42 8 44 31 5 21 48 11 28 2 23 20 46 35 43 32 52 29 1 30]
0	:invoke	:read	nil
0	:ok	:read	[44 15 32 2 13 4 22 21 36 29 7 14 47 6 5 8 27 26 33 40 18 0 16 45 3 34 37 28 30 9 35 48 42 17 12 51 1 25 20 11 10 24 31 23 43 46 39 41 49 38 19 50 52]
0	:invoke	:broadcast	53
0	:ok	:broadcast	53
1	:invoke	:read	nil
1	:ok	:read	[6 14 40 45 52 31 15 11 8 26 12 34 33 2 22 29 32 20 21 38 50 37 41 19 23 4 49 7 27 42 46 10 51 1 30 9 43 13 3 47 5 28 16 24 48 25 39 44 0 18 17 35 36]
2	:invoke	:read	nil
2	:ok	:read	[50 44 25 28 29 27 3 19 49 16 31 39 40 43 21 41 10 18 9 14 24 7 45 0 20 12 13 48 15 38 26 33 32 23 35 2 30 42 1 52 17 47 22 51 36 34 8 37 6 46 4 5 11]
3	:invoke	:read	nil
3	:ok	:read	[41 8 1 50 17 29 51 47 20 52 26 7 21 25 28 30 33 45 19 5 18 6 23 36 42 48 35 34 13 14 24 16 37 44 3 27 0 4 40 43 39 12 15 2 10 38 53 22 32 49 11 9 46 31]
4	:invoke	:read	nil
4	:ok	:read	[50 12 27 16 38 49 36 33 37 4 17 7 3 0 26 47 14 39 19 6 9 34 41 51 25 15 18 13 22 10 24 45 53 40 42 8 44 31 5 21 48 11 28 2 23 20 46 35 43 32 52 29 1 30]
0	:invoke	:broadcast	54
0	:ok	:broadcast	54
0	:invoke	:read	nil
0	:ok	:read	[44 15 32 2 13 53 4 22 21 36 29 7 14 47 6 5 8 27 26 33 40 18 0 16 45 3 34 37 28 30 9 35 48 42 17 12 51 1 25 20 11 10 24 31 23 43 46 39 41 49 38 19 54 50 52]
1	:invoke	:read	nil
1	:ok	:read	[6 14 40 45 52 31 15 11 8 26 12 34 33 2 53 22 29 32 20 21 38 50 37 41 19 23 4 49 7 27 42 46 10 51 1 30 9 43 13 3 47 5 28 16 24 48 25 39 44 0 18 17 35 36]
2	:invoke	:broadcast	55
2	:ok	:broadcast	55
3	:invoke	:read	nil
3	:ok	:read	[41 8 1 50 17 29 51 47 20 52 26 7 21 25 28 30 33 45 54 19 5 18 6 23 36 42 48 35 34 13 14 24 16 37 44 3 27 0 4 40 43 39 12 15 2 10 38 53 22 32 49 11 9 46 31]
4	:invoke	:read	nil
4	:ok	:read	[50 12 27 16 38 49 36 33 37 4 17 7 3 0 26 47 14 39 19 54 6 9 34 41 51 25 15 18 13 22 10 24 45 53 40 42 8 44 31 5 21 48 11 28 2 23 20 46 35 43 32 52 29 1 30]
0	:invoke	:read	nil
0	:ok	:read	[44 15 32 2 13 53 4 22 21 36 29 7 14 47 6 5 8 27 26 33 40 18 0 16 45 3 34 37 28 30 9 35 48 42 17 12 51 1 25 20 11 10 24 31 23 43 46 39 41 49 38 19 55 54 50 52]
0	:invoke	:read	nil
0	:ok	:read	[44 15 32 2 13 53 4 22 21 36 29 7 14 47 6 5 8 27 26 33 40 18 0 16 45 3 34 37 28 30 9 35 48 42 17 12 51 1 25 20 11 10 24 31 23 43 46 39 41 49 38 19 55 54 50 52]
1	:invoke	:broadcast	56
1	:ok	:broadcast	56
2	:invoke	:read	nil
2	:ok	:read	[50 44 25 28 29 27 53 3 19 49 16 31 39 40 43 21 41 10 18 9 55 14 24 7 45 54 0 20 12 13 48 15 38 26 33 32 23 35 2 30 42 1 52 17 47 22 51 36 34 8 37 6 46 4 5 11]
3	:invoke	:read	nil
3	:ok	:read	[41 8 1 50 17 29 51 47 20 52 26 7 21 25 28 30 33 45 54 19 5 18 6 23 36 42 48 35 34 13 14 24 55 16 37 44 3 27 0 4 40 43 39 12 15 2 10 38 53 22 32 49 11 9 46 31]
4	:invoke	:broadcast	57
4	:ok	:broadcast	57
0	:invoke	:broadcast	58
0	:ok	:broadcast	58
0	:invoke	:broadcast	59
0	:ok	:broadcast	59
1	:invoke	:broadcast	60
1	:ok	:broadcast	60
2	:invoke	:broadcast	61
2	:ok	:broadcast	61
3	:invoke	:broadcast	62
3	:ok	:broadcast	62
4	:invoke	:broadcast	63
4	:ok	:broadcast	63
0	:invoke	:broadcast	64
0	:ok	:broadcast	64
0	:invoke	:read	nil
0	:ok	:read	[44 15 32 2 13 53 4 22 21 36 29 56 7 57 14 47 6 5 64 8 27 26 33 40 18 0 16 45 3 59 34 37 28 30 9 62 35 48 42 17 12 51 1 25 20 11 10 24 31 23 43 46 39 41 58 49 38 19 61 55 54 50 52 60]
1	:invoke	:read	nil
1	:ok	:read	[6 14 40 45 52 60 31 15 11 57 61 62 8 26 12 34 33 2 53 22 29 32 20 21 38 50 37 41 19 23 4 54 59 49 7 27 42 46 10 51 58 1 30 9 64 55 43 13 3 47 5 28 16 24 48 25 39 44 56 0 18 17 63 35 36]
2	:invoke	:broadcast	65
2	:ok	:broadcast	65
3	:invoke	:read	nil
3	:ok	:read	[41 8 1 50 59 17 29 51 47 63 20 52 26 7 21 25 28 30 33 45 54 19 5 18 6 23 36 42 48 62 35 34 58 13 14 24 56 55 16 37 61 64 44 3 27 0 4 40 57 43 39 12 15 2 10 38 53 22 32 49 60 11 9 46 31]
4	:invoke	:read	nil
0	:invoke	:read	nil
0	:ok	:read	[44 15 32 2 13 53 4 22 21 36 29 56 7 57 14 47 6 5 64 8 27 26 33 40 18 0 16 45 3 59 34 37 28 30 9 62 35 48 42 17 12 51 1 25 20 11 10 24 31 23 43 46 39 41 58 49 38 19 61 55 54 63 50 52 60]
4	:ok	:read	[57 50 12 55 27 16 38 49 36 33 37 4 17 7 3 0 26 64 47 14 39 58 19 59 54 6 9 34 41 51 25 15 18 13 22 10 24 45 53 56 60 61 40 42 8 44 31 5 63 21 48 11 28 2 23 20 46 35 43 32 62 52 29 1 30]
0	:invoke	:read	nil
0	:ok	:read	[44 15 32 2 13 53 4 22 21 36 29 56 7 57 14 47 6 5 64 8 27 26 33 40 18 0 16 45 3 59 34 37 28 30 9 62 35 48 42 17 12 51 1 25 20 11 10 24 31 23 43 46 39 41 58 49 38 19 61 55 54 63 50 52 60]
1	:invoke	:broadcast	66
1	:ok	:broadcast	66
2	:invoke	:broadcast	67
2	:ok	:broadcast	67
3	:invoke	:read	nil
3	:ok	:read	[41 8 1 50 59 17 29 51 47 63 20 52 26 7 21 25 28 30 33 45 54 19 5 18 6 23 36 42 48 62 35 34 58 13 14 24 56 55 16 37 61 64 44 3 27 0 4 40 57 43 39 12 15 2 10 38 53 22 32 49 60 11 9 46 31]
4	:invoke	:read	nil
4	:ok	:read	[57 50 12 55 27 16 38 49 36 33 37 4 17 7 3 0 26 64 47 66 14 39 58 19 59 54 6 9 34 41 51 25 15 18 13 22 10 24 45 53 56 60 61 40 42 8 44 31 5 63 21 48 11 28 65 2 23 20 46 35 43 32 62 52 29 1 30]
0	:invoke	:broadcast	68
0	:ok	:broadcast	68
0	:invoke	:broadcast	69
0	:ok	:broadcast	69
1	:invoke	:read	nil
1	:ok	:read	[6 14 40 45 52 60 31 15 11 57 61 62 8 26 12 34 33 2 53 22 29 32 69 20 21 38 50 37 41 19 23 4 67 54 59 49 7 27 42 46 10 51 58 1 30 9 64 55 43 13 3 47 5 28 16 68 24 65 48 25 39 44 56 66 0 18 17 63 35 36]
2	:invoke	:read	nil
2	:ok	:read	[50 58 44 25 28 29 27 53 3 19 49 16 31 39 66 40 43 21 41 67 10 18 9 55 57 14 24 7 45 54 56 0 20 62 12 13 48 15 64 38 26 69 33 32 23 35 2 30 42 1 52 17 47 22 51 36 34 8 61 37 59 6 63 46 60 65 4 68 5 11]
3	:invoke	:broadcast	70
3	:ok	:broadcast	70
4	:invoke	:read	nil
4	:ok	:read	[57 50 12 55 27 16 38 49 36 33 37 67 4 17 7 3 0 26 69 64 47 66 14 39 58 19 59 54 6 9 34 41 51 25 15 18 13 22 10 24 45 53 56 60 68 61 40 42 8 44 31 5 63 21 48 11 28 65 2 23 20 46 35 43 32 62 52 29 1 30]
0	:invoke	:read	nil
0	:ok	:read	[44 67 15 32 2 13 53 4 22 21 36 29 56 7 57 14 47 6 5 64 8 27 26 33 40 18 0 16 66 68 45 3 59 34 37 28 30 69 9 62 35 48 42 17 12 51 1 25 20 11 10 24 31 23 43 46 39 41 58 65 49 38 19 61 55 54 63 50 52 60]
0	:invoke	:read	nil
0	:ok	:read	[44 67 15 32 2 13 53 4 22 21 36 29 56 70 7 57 14 47 6 5 64 8 27 26 33 40 18 0 16 66 68 45 3 59 34 37 28 30 69 9 62 35 48 42 17 12 51 1 25 20 11 10 24 31 23 43 46 39 41 58 65 49 38 19 61 55 54 63 50 52 60]
1	:invoke	:read	nil
1	:ok	:read	[6 14 40 45 52 60 31 15 11 57 61 62 8 26 12 34 33 2 53 22 29 32 69 20 21 38 50 37 41 19 23 4 67 54 59 49 7 27 42 46 10 51 58 1 30 9 64 55 43 13 3 47 5 28 16 68 24 65 48 25 39 44 56 66 0 18 17 63 35 36]
2	:invoke	:broadcast	71
2	:ok	:broadcast	71
3	:invoke	:broadcast	72
3	:ok	:broadcast	72
4	:invoke	:read	nil
4	:ok	:read	[57 50 12 55 27 16 38 49 36 33 37 67 4 17 7 3 0 26 69 64 47 66 14 39 58 70 19 59 54 6 9 34 41 51 25 15 18 13 22 10 24 45 53 56 60 68 61 40 42 8 44 31 5 63 21 48 11 28 65 2 23 20 46 35 43 32 62 52 29 1 30]
0	:invoke	:read	nil
0	:ok	:read	[44 67 15 32 2 13 53 4 22 21 36 29 56 70 7 57 14 47 6 5 64 8 27 26 33 40 18 0 16 66 68 45 3 59 34 37 28 30 69 9 62 35 48 42 17 12 51 1 25 20 11 10 24 31 23 43 46 39 41 58 65 49 38 19 61 55 54 63 50 52 60]
0	:invoke	:read	nil
0	:ok	:read	[44 67 15 32 2 13 53 4 22 21 36 29 56 70 7 57 14 47 6 5 64 8 27 26 33 40 18 0 16 66 68 45 3 59 34 37 28 30 69 9 62 35 48 42 17 12 51 1 25 20 11 10 24 31 23 43 46 39 41 58 65 49 38 19 61 55 54 63 50 52 60]
1	:invoke	:broadcast	73
1	:ok	:broadcast	73
2	:invoke	:broadcast	74
2	:ok	:broadcast	74
3	:invoke	:broadcast	75
3	:ok	:broadcast	75
4	:invoke	:read	nil
4	:ok	:read	[57 50 12 55 27 16 38 72 49 36 33 71 37 67 4 17 7 3 0 26 69 64 47 66 14 39 58 70 19 59 54 6 9 34 41 51 25 15 18 13 22 10 24 45 53 56 60 68 73 61 40 42 8 44 31 5 63 21 48 11 28 65 2 23 20 46 35 43 32 62 52 29 1 30]
0	:invoke	:broadcast	76
0	:ok	:broadcast	76
0	:invoke	:read	nil
0	:ok	:read	[44 67 15 32 2 13 53 4 22 21 36 29 56 70 7 72 57 76 71 14 75 47 6 5 64 8 27 26 33 40 18 0 16 66 68 45 3 59 34 37 28 30 73 69 9 62 35 48 42 17 12 51 1 25 20 11 10 74 24 31 23 43 46 39 41 58 65 49 38 19 61 55 54 63 50 52 60]
1	:invoke	:read	nil
1	:ok	:read	[6 14 70 40 45 52 60 74 31 15 11 57 61 62 8 26 12 34 33 2 53 22 29 32 69 20 21 38 50 37 73 41 19 23 76 4 67 54 59 49 7 27 42 46 10 51 58 75 1 30 71 9 64 55 43 13 3 47 5 28 16 68 24 65 48 25 39 44 56 66 0 18 72 17 63 35 36]
2	:invoke	:broadcast	77
2	:ok	:broadcast	77
3	:invoke	:broadcast	78
3	:ok	:broadcast	78
4	:invoke	:broadcast	79
4	:ok	:broadcast	79
0	:invoke	:read	nil
0	:ok	:read	[44 67 15 32 2 13 53 4 22 21 36 29 56 70 7 72 57 76 71 14 75 47 6 5 64 8 27 26 33 40 18 0 16 66 68 45 3 59 34 37 28 30 73 69 9 62 35 48 42 17 12 51 1 25 20 11 10 74 24 31 23 43 46 39 41 58 65 49 38 19 61 55 78 54 63 50 52 60]
0	:invoke	:broadcast	80
0	:ok	:broadcast	80
1	:invoke	:broadcast	81
1	:ok	:broadcast	81
2	:invoke	:read	nil
2	:ok	:read	[58 79 44 25 28 29 53 3 16 39 66 40 21 41 67 10 81 18 9 55 57 14 24 54 73 77 70 74 20 62 12 48 64 69 23 35 75 30 42 1 17 51 59 6 60 65 11 72 27 19 49 31 43 76 71 45 7 56 0 78 13 15 38 26 33 32 2 52 47 22 80 36 34 8 61 37 63 68 46 4 5 50]
3	:invoke	:read	nil
3	:ok	:read	[41 67 8 1 50 59 17 29 72 51 47 63 66 20 52 79 26 7 21 25 28 30 33 45 54 19 5 18 75 68 6 23 36 42 71 48 78 62 35 34 58 65 69 13 14 24 56 55 16 37 74 61 64 80 44 3 27 0 4 40 57 43 39 12 15 73 2 10 38 53 76 22 32 49 60 70 11 9 46 31]
4	:invoke	:read	nil
4	:ok	:read	[57 50 12 55 76 38 49 36 33 37 75 4 3 69 64 47 66 14 77 19 59 54 34 73 25 18 56 61 40 42 78 8 5 48 28 2 46 20 35 32 52 29 1 81 30 27 16 72 71 67 17 7 26 0 70 39 58 6 9 41 53 51 79 15 22 13 45 10 24 68 60 44 31 80 63 21 65 11 23 43 62 74]
0	:invoke	:read	nil
0	:ok	:read	[44 67 15 32 2 13 53 4 22 21 36 29 56 70 7 72 57 76 71 14 75 47 6 5 64 8 27 26 79 33 40 18 0 16 66 68 77 45 3 59 34 37 28 30 73 69 9 62 35 48 42 17 12 51 1 25 20 11 10 74 24 31 80 23 43 46 39 41 58 65 49 38 19 61 55 78 54 63 81 50 52 60]
0	:invoke	:broadcast	82
0	:ok	:broadcast	82
1	:invoke	:broadcast	83
1	:ok	:broadcast	83
2	:invoke	:read	nil
2	:ok	:read	[58 79 44 25 28 29 53 3 16 39 66 40 21 41 67 10 81 18 9 55 57 14 24 54 73 77 70 74 20 62 12 48 64 69 23 35 75 30 42 1 17 51 59 6 60 65 11 72 27 19 49 31 43 76 71 45 7 56 0 78 13 15 38 26 33 32 2 52 47 22 80 36 34 8 61 37 63 68 46 4 5 50]
3	:invoke	:broadcast	84
3	:ok	:broadcast	84
4	:invoke	:broadcast	85
4	:ok	:broadcast	85
0	:invoke	:broadcast	86
0	:ok	:broadcast	86
0	:invoke	:read	nil
0	:ok	:read	[44 67 15 32 82 2 13 53 4 22 21 36 29 56 70 7 72 57 76 71 86 14 75 47 6 5 64 8 27 26 79 33 40 18 0 16 66 68 77 45 3 59 34 37 28 30 73 69 9 85 62 35 48 42 17 12 51 1 25 20 11 10 74 24 31 80 23 43 46 39 41 58 65 49 38 19 61 55 78 54 63 81 50 83 84 52 60]
1	:invoke	:read	nil
1	:ok	:read	[6 14 70 40 45 52 60 74 31 15 11 57 61 62 8 26 12 34 33 2 53 22 29 32 69 20 21 38 50 37 73 81 41 19 23 76 4 67 78 54 59 49 79 82 7 83 27 42 46 10 51 58 75 1 30 71 9 77 64 55 43 13 3 47 5 28 16 68 24 80 65 48 25 39 44 56 66 0 18 72 17 63 35 85 36]
2	:invoke	:broadcast	87
2	:ok	:broadcast	87
3	:invoke	:broadcast	88
3	:ok	:broadcast	88
4	:invoke	:broadcast	89
4	:ok	:broadcast	89
0	:invoke	:read	nil
0	:ok	:read	[67 15 13 53 4 36 56 70 76 7 86 57 71 14 75 6 5 26 77 66 18 0 16 68 45 59 37 30 62 35 48 17 1 25 11 74 23 43 89 39 41 49 19 61 63 84 52 44 32 82 2 22 21 29 72 47 64 8 27 79 33 40 3 34 28 73 88 69 9 85 42 51 12 20 10 24 31 80 46 58 65 83 38 81 78 55 54 50 60]
0	:invoke	:read	nil
0	:ok	:read	[67 15 13 53 4 36 56 70 76 7 86 57 71 14 75 6 5 26 77 66 18 0 16 68 45 59 37 30 62 35 48 17 1 25 11 74 23 43 89 39 41 49 19 61 63 84 52 44 32 82 2 22 21 29 72 47 64 8 27 79 33 40 3 34 28 73 88 69 9 85 42 51 12 20 10 24 31 80 46 58 65 83 38 81 78 55 54 50 60]
1	:invoke	:read	nil
